company_id,company_name
1000001,338
1000002,38
1000003,319
1000004,640
1000005,140
1000006,248
1000007,918
1000008,771
1000009,659
1000010,427
1000011,855
1000012,994
1000013,195
1000014,215
1000015,889
1000016,753
1000017,645
1000018,541
1000019,610
1000020,876
1000021,389
1000022,989
1000023,429
1000024,694
1000025,152
1000026,103
1000027,405
1000028,288
1000029,747
1000030,133
1000031,446
1000032,402
1000033,742
1000034,35
1000035,870
1000036,592
1000037,867
1000038,754
1000039,344
1000040,484
1000041,645
1000042,521
1000043,388
1000044,765
1000045,545
1000046,859
1000047,918
1000048,699
1000049,11
1000050,581
1000051,138
1000052,131
1000053,399
1000054,251
1000055,635
1000056,366
1000057,421
1000058,424
1000059,785
1000060,916
1000061,755
1000062,900
1000063,994
1000064,162
1000065,95
1000066,162
1000067,835
1000068,796
1000069,361
1000070,229
1000071,116
1000072,221
1000073,463
1000074,932
1000075,931
1000076,681
1000077,315
1000078,330
1000079,657
1000080,286
1000081,182
1000082,820
1000083,456
1000084,919
1000085,275
1000086,37
1000087,443
1000088,875
1000089,36
1000090,68
1000091,410
1000092,360
1000093,121
1000094,667
1000095,717
1000096,958
1000097,958
1000098,948
1000099,556
1000100,482
